"id","date","price","product","source"
"104311","7/11/2011","3700","Butter","ZuivelNL"
"104312","21/11/2011","3560","Butter","ZuivelNL"
"104313","28/11/2011","3500","Butter","ZuivelNL"
"104314","5/12/2011","3500","Butter","ZuivelNL"
"104315","12/12/2011","3500","Butter","ZuivelNL"
"104316","19/12/2011","3460","Butter","ZuivelNL"
"104317","26/12/2011","3460","Butter","ZuivelNL"
"104318","2/1/2012","3460","Butter","ZuivelNL"
"104319","9/1/2012","3480","Butter","ZuivelNL"
"104320","16/1/2012","3480","Butter","ZuivelNL"
"104321","23/1/2012","3480","Butter","ZuivelNL"
"104322","30/1/2012","3430","Butter","ZuivelNL"
"104323","6/2/2012","3310","Butter","ZuivelNL"
"104324","13/2/2012","3270","Butter","ZuivelNL"
"104325","20/2/2012","3220","Butter","ZuivelNL"
"104326","27/2/2012","3170","Butter","ZuivelNL"
"104327","5/3/2012","3100","Butter","ZuivelNL"
"104328","12/3/2012","3030","Butter","ZuivelNL"
"104329","19/3/2012","3010","Butter","ZuivelNL"
"104330","26/3/2012","2920","Butter","ZuivelNL"
"104331","2/4/2012","2820","Butter","ZuivelNL"
"104332","9/4/2012","2700","Butter","ZuivelNL"
"104333","16/4/2012","2640","Butter","ZuivelNL"
"104334","23/4/2012","2520","Butter","ZuivelNL"
"104335","30/4/2012","2450","Butter","ZuivelNL"
"104336","7/5/2012","2400","Butter","ZuivelNL"
"104337","14/5/2012","2400","Butter","ZuivelNL"
"104338","21/5/2012","2420","Butter","ZuivelNL"
"104339","28/5/2012","2420","Butter","ZuivelNL"
"104340","4/6/2012","2480","Butter","ZuivelNL"
"104341","11/6/2012","2550","Butter","ZuivelNL"
"104342","18/6/2012","2650","Butter","ZuivelNL"
"104343","25/6/2012","2700","Butter","ZuivelNL"
"104344","2/7/2012","2700","Butter","ZuivelNL"
"104345","9/7/2012","2700","Butter","ZuivelNL"
"104346","16/7/2012","2700","Butter","ZuivelNL"
"104347","23/7/2012","2700","Butter","ZuivelNL"
"104348","30/7/2012","2700","Butter","ZuivelNL"
"104349","6/8/2012","2720","Butter","ZuivelNL"
"104350","13/8/2012","2800","Butter","ZuivelNL"
"104351","20/8/2012","2900","Butter","ZuivelNL"
"104352","27/8/2012","3000","Butter","ZuivelNL"
"104353","3/9/2012","3100","Butter","ZuivelNL"
"104354","10/9/2012","3200","Butter","ZuivelNL"
"104355","17/9/2012","3200","Butter","ZuivelNL"
"104356","24/9/2012","3240","Butter","ZuivelNL"
"104357","1/10/2012","3240","Butter","ZuivelNL"
"104358","8/10/2012","3200","Butter","ZuivelNL"
"104359","15/10/2012","3200","Butter","ZuivelNL"
"104360","22/10/2012","3220","Butter","ZuivelNL"
"104361","29/10/2012","3260","Butter","ZuivelNL"
"104362","5/11/2012","3260","Butter","ZuivelNL"
"104363","12/11/2012","3320","Butter","ZuivelNL"
"104364","19/11/2012","3380","Butter","ZuivelNL"
"104365","26/11/2012","3420","Butter","ZuivelNL"
"104366","3/12/2012","3470","Butter","ZuivelNL"
"104367","10/12/2012","3470","Butter","ZuivelNL"
"104368","17/12/2012","3420","Butter","ZuivelNL"
"104369","31/12/2012","3340","Butter","ZuivelNL"
"104370","7/1/2013","3300","Butter","ZuivelNL"
"104371","14/1/2013","3300","Butter","ZuivelNL"
"104372","21/1/2013","3300","Butter","ZuivelNL"
"104373","28/1/2013","3300","Butter","ZuivelNL"
"104374","4/2/2013","3300","Butter","ZuivelNL"
"104375","11/2/2013","3300","Butter","ZuivelNL"
"104376","18/2/2013","3300","Butter","ZuivelNL"
"104377","25/2/2013","3300","Butter","ZuivelNL"
"104378","4/3/2013","3300","Butter","ZuivelNL"
"104379","11/3/2013","3330","Butter","ZuivelNL"
"104380","18/3/2013","3360","Butter","ZuivelNL"
"104381","25/3/2013","3450","Butter","ZuivelNL"
"104382","1/4/2013","3570","Butter","ZuivelNL"
"104383","8/4/2013","3750","Butter","ZuivelNL"
"104384","15/4/2013","4000","Butter","ZuivelNL"
"104385","22/4/2013","4070","Butter","ZuivelNL"
"104386","29/4/2013","4070","Butter","ZuivelNL"
"104387","6/5/2013","4050","Butter","ZuivelNL"
"104388","13/5/2013","4000","Butter","ZuivelNL"
"104389","20/5/2013","3980","Butter","ZuivelNL"
"104390","27/5/2013","4020","Butter","ZuivelNL"
"104391","3/6/2013","4020","Butter","ZuivelNL"
"104392","10/6/2013","4050","Butter","ZuivelNL"
"104393","17/6/2013","4100","Butter","ZuivelNL"
"104394","24/6/2013","4170","Butter","ZuivelNL"
"104395","1/7/2013","4200","Butter","ZuivelNL"
"104396","8/7/2013","4200","Butter","ZuivelNL"
"104397","15/7/2013","4180","Butter","ZuivelNL"
"104398","22/7/2013","4160","Butter","ZuivelNL"
"104399","29/7/2013","4160","Butter","ZuivelNL"
"104400","5/8/2013","4160","Butter","ZuivelNL"
"104401","12/8/2013","4180","Butter","ZuivelNL"
"104402","19/8/2013","4200","Butter","ZuivelNL"
"104403","26/8/2013","4220","Butter","ZuivelNL"
"104404","2/9/2013","4220","Butter","ZuivelNL"
"104405","9/9/2013","4200","Butter","ZuivelNL"
"104406","16/9/2013","4200","Butter","ZuivelNL"
"104407","23/9/2013","4200","Butter","ZuivelNL"
"104408","30/9/2013","4200","Butter","ZuivelNL"
"104409","7/10/2013","4200","Butter","ZuivelNL"
"104410","14/10/2013","4200","Butter","ZuivelNL"
"104411","21/10/2013","4200","Butter","ZuivelNL"
"104412","28/10/2013","4160","Butter","ZuivelNL"
"104413","4/11/2013","4100","Butter","ZuivelNL"
"104414","11/11/2013","4100","Butter","ZuivelNL"
"104415","18/11/2013","4100","Butter","ZuivelNL"
"104416","25/11/2013","4120","Butter","ZuivelNL"
"104417","2/12/2013","4120","Butter","ZuivelNL"
"104418","9/12/2013","4120","Butter","ZuivelNL"
"104419","16/12/2013","4090","Butter","ZuivelNL"
"104420","30/12/2013","4060","Butter","ZuivelNL"
"104421","6/1/2014","3990","Butter","ZuivelNL"
"104422","13/1/2014","3920","Butter","ZuivelNL"
"104423","20/1/2014","3870","Butter","ZuivelNL"
"104424","27/1/2014","3770","Butter","ZuivelNL"
"104425","3/2/2014","3650","Butter","ZuivelNL"
"104426","10/2/2014","3520","Butter","ZuivelNL"
"104427","17/2/2014","3520","Butter","ZuivelNL"
"104428","24/2/2014","3520","Butter","ZuivelNL"
"104429","3/3/2014","3540","Butter","ZuivelNL"
"104430","10/3/2014","3540","Butter","ZuivelNL"
"104431","17/3/2014","3520","Butter","ZuivelNL"
"104432","24/3/2014","3520","Butter","ZuivelNL"
"104433","31/3/2014","3520","Butter","ZuivelNL"
"104434","7/4/2014","3520","Butter","ZuivelNL"
"104435","14/4/2014","3520","Butter","ZuivelNL"
"104436","21/4/2014","3500","Butter","ZuivelNL"
"104437","28/4/2014","3440","Butter","ZuivelNL"
"104438","5/5/2014","3420","Butter","ZuivelNL"
"104439","12/5/2014","3390","Butter","ZuivelNL"
"104440","19/5/2014","3390","Butter","ZuivelNL"
"104441","26/5/2014","3390","Butter","ZuivelNL"
"104442","2/6/2014","3410","Butter","ZuivelNL"
"104443","9/6/2014","3440","Butter","ZuivelNL"
"104444","16/6/2014","3470","Butter","ZuivelNL"
"104445","23/6/2014","3520","Butter","ZuivelNL"
"104446","30/6/2014","3520","Butter","ZuivelNL"
"104447","14/7/2014","3490","Butter","ZuivelNL"
"104448","21/7/2014","3450","Butter","ZuivelNL"
"104449","28/7/2014","3420","Butter","ZuivelNL"
"104450","4/8/2014","3420","Butter","ZuivelNL"
"104451","11/8/2014","3350","Butter","ZuivelNL"
"104452","18/8/2014","3200","Butter","ZuivelNL"
"104453","25/8/2014","3050","Butter","ZuivelNL"
"104454","1/9/2014","2950","Butter","ZuivelNL"
"104455","8/9/2014","2900","Butter","ZuivelNL"
"104456","15/9/2014","2850","Butter","ZuivelNL"
"104457","22/9/2014","2880","Butter","ZuivelNL"
"104458","29/9/2014","2930","Butter","ZuivelNL"
"104459","6/10/2014","2950","Butter","ZuivelNL"
"104460","13/10/2014","2950","Butter","ZuivelNL"
"104461","20/10/2014","2970","Butter","ZuivelNL"
"104462","27/10/2014","2990","Butter","ZuivelNL"
"104463","3/11/2014","2990","Butter","ZuivelNL"
"104464","10/11/2014","2990","Butter","ZuivelNL"
"104465","17/11/2014","2990","Butter","ZuivelNL"
"104466","24/11/2014","2950","Butter","ZuivelNL"
"104467","1/12/2014","2910","Butter","ZuivelNL"
"104468","8/12/2014","2870","Butter","ZuivelNL"
"104469","15/12/2014","2800","Butter","ZuivelNL"
"104470","22/12/2014","2760","Butter","ZuivelNL"
"104471","5/1/2015","2720","Butter","ZuivelNL"
"104472","12/1/2015","2800","Butter","ZuivelNL"
"104473","19/1/2015","2870","Butter","ZuivelNL"
"104474","26/1/2015","2970","Butter","ZuivelNL"
"104475","2/2/2015","3070","Butter","ZuivelNL"
"104476","9/2/2015","3220","Butter","ZuivelNL"
"104477","16/2/2015","3370","Butter","ZuivelNL"
"104478","23/2/2015","3420","Butter","ZuivelNL"
"104479","2/3/2015","3420","Butter","ZuivelNL"
"104480","9/3/2015","3420","Butter","ZuivelNL"
"104481","16/3/2015","3300","Butter","ZuivelNL"
"104482","23/3/2015","3260","Butter","ZuivelNL"
"104483","30/3/2015","3180","Butter","ZuivelNL"
"104484","6/4/2015","3090","Butter","ZuivelNL"
"104485","13/4/2015","3090","Butter","ZuivelNL"
"104486","20/4/2015","3060","Butter","ZuivelNL"
"104487","27/4/2015","3020","Butter","ZuivelNL"
"104488","4/5/2015","2940","Butter","ZuivelNL"
"104489","11/5/2015","2930","Butter","ZuivelNL"
"104490","18/5/2015","2900","Butter","ZuivelNL"
"104491","1/6/2015","2960","Butter","ZuivelNL"
"104492","15/6/2015","2980","Butter","ZuivelNL"
"104493","22/6/2015","2980","Butter","ZuivelNL"
"104494","29/6/2015","2940","Butter","ZuivelNL"
"104495","6/7/2015","2860","Butter","ZuivelNL"
"104496","13/7/2015","2830","Butter","ZuivelNL"
"104497","20/7/2015","2800","Butter","ZuivelNL"
"104498","27/7/2015","2760","Butter","ZuivelNL"
"104499","3/8/2015","2690","Butter","ZuivelNL"
"104500","10/8/2015","2660","Butter","ZuivelNL"
"104501","17/8/2015","2650","Butter","ZuivelNL"
"104502","24/8/2015","2640","Butter","ZuivelNL"
"104503","31/8/2015","2600","Butter","ZuivelNL"
"104504","7/9/2015","2670","Butter","ZuivelNL"
"104505","14/9/2015","2750","Butter","ZuivelNL"
"104506","21/9/2015","2830","Butter","ZuivelNL"
"104507","28/9/2015","2890","Butter","ZuivelNL"
"104508","5/10/2015","2950","Butter","ZuivelNL"
"104509","12/10/2015","2970","Butter","ZuivelNL"
"104510","19/10/2015","3000","Butter","ZuivelNL"
"104511","26/10/2015","3020","Butter","ZuivelNL"
"104512","2/11/2015","3020","Butter","ZuivelNL"
"104513","9/11/2015","2980","Butter","ZuivelNL"
"104514","16/11/2015","2950","Butter","ZuivelNL"
"104515","23/11/2015","2950","Butter","ZuivelNL"
"104516","30/11/2015","2920","Butter","ZuivelNL"
"104517","7/12/2015","2850","Butter","ZuivelNL"
"104518","14/12/2015","2850","Butter","ZuivelNL"
"104519","21/12/2015","2830","Butter","ZuivelNL"
"104520","28/12/2015","2830","Butter","ZuivelNL"
"104521","4/1/2016","2750","Butter","ZuivelNL"
"104522","11/1/2016","2710","Butter","ZuivelNL"
"104523","18/1/2016","2700","Butter","ZuivelNL"
"104524","25/1/2016","2700","Butter","ZuivelNL"
"104525","1/2/2016","2640","Butter","ZuivelNL"
"104526","8/2/2016","2610","Butter","ZuivelNL"
"104527","15/2/2016","2550","Butter","ZuivelNL"
"104528","22/2/2016","2470","Butter","ZuivelNL"
"104529","29/2/2016","2360","Butter","ZuivelNL"
"104530","7/3/2016","2340","Butter","ZuivelNL"
"104531","14/3/2016","2360","Butter","ZuivelNL"
"104532","21/3/2016","2370","Butter","ZuivelNL"
"104533","28/3/2016","2370","Butter","ZuivelNL"
"104534","4/4/2016","2370","Butter","ZuivelNL"
"104535","11/4/2016","2370","Butter","ZuivelNL"
"104536","18/4/2016","2370","Butter","ZuivelNL"
"104537","25/4/2016","2370","Butter","ZuivelNL"
"104538","2/5/2016","2430","Butter","ZuivelNL"
"104539","9/5/2016","2430","Butter","ZuivelNL"
"104540","16/5/2016","2490","Butter","ZuivelNL"
"104541","23/5/2016","2580","Butter","ZuivelNL"
"104542","30/5/2016","2700","Butter","ZuivelNL"
"104543","6/6/2016","2820","Butter","ZuivelNL"
"104544","13/6/2016","2950","Butter","ZuivelNL"
"104545","20/6/2016","3030","Butter","ZuivelNL"
"104546","27/6/2016","3110","Butter","ZuivelNL"
"104547","4/7/2016","3130","Butter","ZuivelNL"
"104548","11/7/2016","3130","Butter","ZuivelNL"
"104549","18/7/2016","3220","Butter","ZuivelNL"
"104550","25/7/2016","3280","Butter","ZuivelNL"
"104551","1/8/2016","3300","Butter","ZuivelNL"
"104552","8/8/2016","3360","Butter","ZuivelNL"
"104553","15/8/2016","3500","Butter","ZuivelNL"
"104554","22/8/2016","3670","Butter","ZuivelNL"
"104555","29/8/2016","3770","Butter","ZuivelNL"
"104556","5/9/2016","3890","Butter","ZuivelNL"
"104557","12/9/2016","4010","Butter","ZuivelNL"
"104558","19/9/2016","4090","Butter","ZuivelNL"
"104559","26/9/2016","4090","Butter","ZuivelNL"
"104560","3/10/2016","4130","Butter","ZuivelNL"
"104561","10/10/2016","4160","Butter","ZuivelNL"
"104562","17/10/2016","4220","Butter","ZuivelNL"
"104563","24/10/2016","4300","Butter","ZuivelNL"
"104564","31/10/2016","4300","Butter","ZuivelNL"
"104565","7/11/2016","4330","Butter","ZuivelNL"
"104566","14/11/2016","4350","Butter","ZuivelNL"
"104567","21/11/2016","4360","Butter","ZuivelNL"
"104568","28/11/2016","4390","Butter","ZuivelNL"
"104569","5/12/2016","4390","Butter","ZuivelNL"
"104570","12/12/2016","4390","Butter","ZuivelNL"
"104571","19/12/2016","4390","Butter","ZuivelNL"
"104572","2/1/2017","4360","Butter","ZuivelNL"
"104573","9/1/2017","4310","Butter","ZuivelNL"
"104574","16/1/2017","4240","Butter","ZuivelNL"
"104575","23/1/2017","4170","Butter","ZuivelNL"
"104576","30/1/2017","4070","Butter","ZuivelNL"
"104577","6/2/2017","3970","Butter","ZuivelNL"
"104578","13/2/2017","4000","Butter","ZuivelNL"
"104579","20/2/2017","4050","Butter","ZuivelNL"
"104580","27/2/2017","4100","Butter","ZuivelNL"
"104581","6/3/2017","4200","Butter","ZuivelNL"
"104582","13/3/2017","4250","Butter","ZuivelNL"
"104583","20/3/2017","4310","Butter","ZuivelNL"
"104584","27/3/2017","4380","Butter","ZuivelNL"
"104585","3/4/2017","4420","Butter","ZuivelNL"
"104586","10/4/2017","4450","Butter","ZuivelNL"
"104587","17/4/2017","4480","Butter","ZuivelNL"
"104588","24/4/2017","4520","Butter","ZuivelNL"
"104589","1/5/2017","4540","Butter","ZuivelNL"
"104590","8/5/2017","4600","Butter","ZuivelNL"
"104591","15/5/2017","4720","Butter","ZuivelNL"
"104592","22/5/2017","5070","Butter","ZuivelNL"
"104593","29/5/2017","5370","Butter","ZuivelNL"
"104594","5/6/2017","5450","Butter","ZuivelNL"
"104595","12/6/2017","5600","Butter","ZuivelNL"
"104596","19/6/2017","5750","Butter","ZuivelNL"
"104597","26/6/2017","6100","Butter","ZuivelNL"
"104598","3/7/2017","6140","Butter","ZuivelNL"
"104599","10/7/2017","6140","Butter","ZuivelNL"
"104600","17/7/2017","6140","Butter","ZuivelNL"
"104601","24/7/2017","6190","Butter","ZuivelNL"
"104602","31/7/2017","6300","Butter","ZuivelNL"
"104603","7/8/2017","6500","Butter","ZuivelNL"
"104604","14/8/2017","6650","Butter","ZuivelNL"
"104605","21/8/2017","6800","Butter","ZuivelNL"
"104606","28/8/2017","6850","Butter","ZuivelNL"
"104607","4/9/2017","6950","Butter","ZuivelNL"
"104608","11/9/2017","6970","Butter","ZuivelNL"
"104609","18/9/2017","6980","Butter","ZuivelNL"
"104610","25/9/2017","6940","Butter","ZuivelNL"
"104611","2/10/2017","6690","Butter","ZuivelNL"
"104612","9/10/2017","6490","Butter","ZuivelNL"
"104613","16/10/2017","5650","Butter","ZuivelNL"
"104614","23/10/2017","5150","Butter","ZuivelNL"
"104615","30/10/2017","4970","Butter","ZuivelNL"
"104616","6/11/2017","4970","Butter","ZuivelNL"
"104617","13/11/2017","4970","Butter","ZuivelNL"
"104618","20/11/2017","4970","Butter","ZuivelNL"
"104619","27/11/2017","4910","Butter","ZuivelNL"
"104620","4/12/2017","4660","Butter","ZuivelNL"
"104621","11/12/2017","4340","Butter","ZuivelNL"
"104622","18/12/2017","4220","Butter","ZuivelNL"
"104623","25/12/2017","4150","Butter","ZuivelNL"
"104624","1/1/2018","4100","Butter","ZuivelNL"
"104625","8/1/2018","4050","Butter","ZuivelNL"
"104626","15/1/2018","4040","Butter","ZuivelNL"
"104627","22/1/2018","4160","Butter","ZuivelNL"
"104628","29/1/2018","4170","Butter","ZuivelNL"
"104629","5/2/2018","4210","Butter","ZuivelNL"
"104630","12/2/2018","4350","Butter","ZuivelNL"
"104631","19/2/2018","4850","Butter","ZuivelNL"
"104632","26/2/2018","4850","Butter","ZuivelNL"
"104633","5/3/2018","4800","Butter","ZuivelNL"
"104634","12/3/2018","4800","Butter","ZuivelNL"
"104635","19/3/2018","4780","Butter","ZuivelNL"
"104636","26/3/2018","4780","Butter","ZuivelNL"
"104637","2/4/2018","4850","Butter","ZuivelNL"
"104638","9/4/2018","5100","Butter","ZuivelNL"
"104639","16/4/2018","5550","Butter","ZuivelNL"
"104640","23/4/2018","5700","Butter","ZuivelNL"
"104641","30/4/2018","5800","Butter","ZuivelNL"
"104642","7/5/2018","5840","Butter","ZuivelNL"
"104643","14/5/2018","5900","Butter","ZuivelNL"
"104644","21/5/2018","6050","Butter","ZuivelNL"
"104645","28/5/2018","6120","Butter","ZuivelNL"
"104646","4/6/2018","6120","Butter","ZuivelNL"
"104647","11/6/2018","6080","Butter","ZuivelNL"
"104648","18/6/2018","5980","Butter","ZuivelNL"
"104649","25/6/2018","5860","Butter","ZuivelNL"
"104650","2/7/2018","5690","Butter","ZuivelNL"
"104651","9/7/2018","5490","Butter","ZuivelNL"
"104652","16/7/2018","5250","Butter","ZuivelNL"
"104653","23/7/2018","5250","Butter","ZuivelNL"
"104654","30/7/2018","5250","Butter","ZuivelNL"
"104655","6/8/2018","5450","Butter","ZuivelNL"
"104656","13/8/2018","5550","Butter","ZuivelNL"
"104657","20/8/2018","5550","Butter","ZuivelNL"
"104658","27/8/2018","5550","Butter","ZuivelNL"
"104659","3/9/2018","5520","Butter","ZuivelNL"
"104660","10/9/2018","5480","Butter","ZuivelNL"
"104661","17/9/2018","5250","Butter","ZuivelNL"
"104662","24/9/2018","5100","Butter","ZuivelNL"
"104663","1/10/2018","5000","Butter","ZuivelNL"
"104664","8/10/2018","4700","Butter","ZuivelNL"
"104665","15/10/2018","4450","Butter","ZuivelNL"
"104666","22/10/2018","4300","Butter","ZuivelNL"
"104667","29/10/2018","4300","Butter","ZuivelNL"
"104668","5/11/2018","4300","Butter","ZuivelNL"
"104669","12/11/2018","4300","Butter","ZuivelNL"
"104670","19/11/2018","4250","Butter","ZuivelNL"
"104671","26/11/2018","4180","Butter","ZuivelNL"
"104672","3/12/2018","4160","Butter","ZuivelNL"
"104673","10/12/2018","4140","Butter","ZuivelNL"
"104674","17/12/2018","4140","Butter","ZuivelNL"
"104675","31/12/2018","4140","Butter","ZuivelNL"
"104676","7/1/2019","4280","Butter","ZuivelNL"
"104677","14/1/2019","4350","Butter","ZuivelNL"
"104678","21/1/2019","4390","Butter","ZuivelNL"
"104679","28/1/2019","4390","Butter","ZuivelNL"
"104680","4/2/2019","4360","Butter","ZuivelNL"
"104681","11/2/2019","4300","Butter","ZuivelNL"
"104682","18/2/2019","4170","Butter","ZuivelNL"
"104683","25/2/2019","4100","Butter","ZuivelNL"
"104684","4/3/2019","4070","Butter","ZuivelNL"
"104685","11/3/2019","4070","Butter","ZuivelNL"
"104686","18/3/2019","4100","Butter","ZuivelNL"
"104687","25/3/2019","4100","Butter","ZuivelNL"
"104688","1/4/2019","4120","Butter","ZuivelNL"
"104689","8/4/2019","4140","Butter","ZuivelNL"
"104690","15/4/2019","4140","Butter","ZuivelNL"
"104691","22/4/2019","4140","Butter","ZuivelNL"
"104692","29/4/2019","4140","Butter","ZuivelNL"
"104693","6/5/2019","4140","Butter","ZuivelNL"
"104694","13/5/2019","4110","Butter","ZuivelNL"
"104695","20/5/2019","4040","Butter","ZuivelNL"
"104696","27/5/2019","3990","Butter","ZuivelNL"
"104697","3/6/2019","3890","Butter","ZuivelNL"
"104698","10/6/2019","3850","Butter","ZuivelNL"
"104699","17/6/2019","3800","Butter","ZuivelNL"
"107470","26/6/2019","3680","Butter","ZuivelNL"
"108702","3/7/2019","3630","Butter","ZuivelNL"
"108721","10/7/2019","3600","Butter","ZuivelNL"
"108915","17/7/2019","3580","Butter","ZuivelNL"
"108934","24/7/2019","3520","Butter","ZuivelNL"
"108957","31/7/2019","3450","Butter","ZuivelNL"
"109025","7/8/2019","3400","Butter","ZuivelNL"
"109094","14/8/2019","3370","Butter","ZuivelNL"
"109114","21/8/2019","3370","Butter","ZuivelNL"
"109193","28/8/2019","3390","Butter","ZuivelNL"
"109462","4/9/2019","3400","Butter","ZuivelNL"
"109544","11/9/2019","3430","Butter","ZuivelNL"
"109604","18/9/2019","3470","Butter","ZuivelNL"
"109656","25/9/2019","3490","Butter","ZuivelNL"
"109700","2/10/2019","3490","Butter","ZuivelNL"
"109795","9/10/2019","3510","Butter","ZuivelNL"
"115572","16/10/2019","3530","Butter","ZuivelNL"
"123485","23/10/2019","3520","Butter","ZuivelNL"
"123556","30/10/2019","3520","Butter","ZuivelNL"
"123631","6/11/2019","3550","Butter","ZuivelNL"
"123684","13/11/2019","3550","Butter","ZuivelNL"
"123738","20/11/2019","3550","Butter","ZuivelNL"
"125413","27/11/2019","3590","Butter","ZuivelNL"
"125457","4/12/2019","3590","Butter","ZuivelNL"
"125543","11/12/2019","3590","Butter","ZuivelNL"
"125600","18/12/2019","3590","Butter","ZuivelNL"
"125904","8/1/2020","3550","Butter","ZuivelNL"
"126036","15/1/2020","3570","Butter","ZuivelNL"
"126084","22/1/2020","3570","Butter","ZuivelNL"
"126149","29/1/2020","3570","Butter","ZuivelNL"
"126203","5/2/2020","3570","Butter","ZuivelNL"
"126279","12/2/2020","3570","Butter","ZuivelNL"
"126329","19/2/2020","3520","Butter","ZuivelNL"
"126385","26/2/2020","3500","Butter","ZuivelNL"
"126447","4/3/2020","3450","Butter","ZuivelNL"
"126492","11/3/2020","3410","Butter","ZuivelNL"
"126576","18/3/2020","3410","Butter","ZuivelNL"
"126630","25/3/2020","3300","Butter","ZuivelNL"
"126680","1/4/2020","3200","Butter","ZuivelNL"
"126918","8/4/2020","2700","Butter","ZuivelNL"
"126992","15/4/2020","2550","Butter","ZuivelNL"
"127043","22/4/2020","2570","Butter","ZuivelNL"
"128944","29/4/2020","2570","Butter","ZuivelNL"
"129024","6/5/2020","2610","Butter","ZuivelNL"
